group,size,puzzle,cnf_vars,cnf_clauses,enc_time,sat_time,bt_time,sat_status,bt_status
4x4,4,sudoku_4x4_01,22,102,0.0004241466522216797,0.0010156631469726562,3.552436828613281e-05,solved,solved
4x4,4,sudoku_4x4_02,20,84,0.0003972053527832031,0.0013158321380615234,5.936622619628906e-05,solved,solved
4x4,4,sudoku_4x4_03,22,98,0.0006666183471679688,0.0013322830200195312,4.100799560546875e-05,solved,solved
4x4,4,sudoku_4x4_04,20,84,0.0004191398620605469,0.0008990764617919922,5.435943603515625e-05,solved,solved
4x4,4,sudoku_4x4_05,24,112,0.0005254745483398438,0.000881195068359375,3.8623809814453125e-05,solved,solved
16x16,16,sudoku_16x16_01,1920,35164,0.09021615982055664,0.011763334274291992,0.0075457096099853516,solved,solved
16x16,16,sudoku_16x16_02,1840,32560,0.08347892761230469,0.008768320083618164,0.013324737548828125,solved,solved
16x16,16,sudoku_16x16_03,1899,34436,0.0800619125366211,0.0069768428802490234,0.01217794418334961,solved,solved
16x16,16,sudoku_16x16_04,1840,32560,0.08082342147827148,0.009180784225463867,0.009155750274658203,solved,solved
16x16,16,sudoku_16x16_05,1904,34368,0.09255743026733398,0.008392333984375,0.005886554718017578,solved,solved
25x25,25,sudoku_25x25_01,11475,443825,0.778130292892456,0.17063426971435547,0.31721067428588867,solved,solved
25x25,25,sudoku_25x25_02,11475,443825,0.7048113346099854,0.06603455543518066,4.568166732788086,solved,solved
25x25,25,sudoku_25x25_03,11475,443825,0.7122650146484375,0.0542454719543457,1.1515119075775146,solved,solved
25x25,25,sudoku_25x25_04,11475,443825,0.7247500419616699,0.08095026016235352,inf,solved,timeout
25x25,25,sudoku_25x25_05,11475,443825,0.6891505718231201,0.06526970863342285,0.2904014587402344,solved,solved
36x36,36,sudoku_36x36_01,38088,2320128,3.4657480716705322,0.538093090057373,inf,solved,timeout
36x36,36,sudoku_36x36_02,38088,2320128,3.5014865398406982,0.7104880809783936,inf,solved,timeout
36x36,36,sudoku_36x36_03,38088,2320128,3.470984697341919,0.8856093883514404,inf,solved,timeout
36x36,36,sudoku_36x36_04,38088,2320128,3.3335084915161133,0.4881417751312256,inf,solved,timeout
36x36,36,sudoku_36x36_05,38088,2320128,3.4410088062286377,0.47537899017333984,inf,solved,timeout
17-clue,9,sudoku_9x9_17clue_01,303,2890,0.01605534553527832,0.0037207603454589844,0.8889555931091309,solved,solved
17-clue,9,sudoku_9x9_17clue_02,303,2866,0.016498565673828125,0.0034894943237304688,0.06167006492614746,solved,solved
17-clue,9,sudoku_9x9_17clue_03,352,3787,0.01794910430908203,0.003520488739013672,0.0010137557983398438,solved,solved
17-clue,9,sudoku_9x9_17clue_04,301,2733,0.015297412872314453,0.0032682418823242188,0.0009620189666748047,solved,solved
17-clue,9,sudoku_9x9_17clue_05,321,3127,0.015474796295166016,0.0033807754516601562,0.0010023117065429688,solved,solved
20plus-clue,9,sudoku_9x9_20plus_01,254,2080,0.013703107833862305,0.0039446353912353516,0.015576839447021484,solved,solved
20plus-clue,9,sudoku_9x9_20plus_02,291,2706,0.014595508575439453,0.0030946731567382812,0.02892017364501953,solved,solved
20plus-clue,9,sudoku_9x9_20plus_03,295,2661,0.014966726303100586,0.0031974315643310547,0.0011970996856689453,solved,solved
20plus-clue,9,sudoku_9x9_20plus_04,389,4195,0.01736164093017578,0.003356456756591797,0.0011372566223144531,solved,solved
20plus-clue,9,sudoku_9x9_20plus_05,454,5431,0.01992940902709961,0.0036439895629882812,0.0011794567108154297,solved,solved
